n,p,conf_level,coverage_jeff,coverage_exact,coverage_approx,coverage_ecb,coverage_exact_unil,coverage_approx_unil,lb_mean_jeff,ub_mean_jeff,lb_var_jeff,ub_var_jeff,len_mean_jeff,len_var_jeff,lb_mean_exact,ub_mean_exact,lb_var_exact,ub_var_exact,len_mean_exact,len_var_exact,lb_mean_approx,ub_mean_approx,lb_var_approx,ub_var_approx,len_mean_approx,len_var_approx,lb_mean_ecb,ub_mean_ecb,lb_var_ecb,ub_var_ecb,len_mean_ecb,len_var_ecb,lb_mean_exact_unil,ub_mean_exact_unil,lb_var_exact_unil,ub_var_exact_unil,len_mean_exact_unil,len_var_exact_unil,lb_mean_approx_unil,ub_mean_approx_unil,lb_var_approx_unil,ub_var_approx_unil,len_mean_approx_unil,len_var_approx_unil
1000,0.0013618729096989966,0.95,0.9885,0.9885,0.7499,1.0,1.0,0.7504,0.000301710011102593,0.0051518601673728615,1.4737311819848243e-07,4.171073805896811e-06,0.004850150156270268,2.8765658587068707e-06,0.0001933174288775426,0.00607151223312109,9.837668795636462e-08,3.6104822220460008e-06,0.005878194804243548,2.6611663346525047e-06,-0.0005553238817822203,0.003282523881782221,1.854967979738915e-07,5.543548834991695e-06,0.003837847763564441,6.174911105931173e-06,0.0,0.004368190610058599,0.0,3.630616003740533e-06,0.004368190610058599,3.630616003740533e-06,0.0,0.005223996234227963,0.0,3.1842730885755398e-06,0.005223996234227963,3.1842730885755398e-06,0.0,0.0029740116869953533,0.0,4.656353631846889e-06,0.0029740116869953533,4.656353631846889e-06
1000,0.0013782608695652174,0.95,0.9859,0.9859,0.7507,1.0,1.0,0.7518,0.0003104682614587211,0.005187702893685583,1.5723944432340921e-07,4.298599824281401e-06,0.004877234632226861,2.943159166162377e-06,0.00020075100389382183,0.006105820042953739,1.0621867535531701e-07,3.7286303541285736e-06,0.005905069039059917,2.726722012620479e-06,-0.0005494149853206495,0.00332041498532065,1.8957618710651288e-07,5.684609990534046e-06,0.003869829970641299,6.2632133552811165e-06,0.0,0.004401888480803516,0.0,3.7439769207318176e-06,0.004401888480803516,3.7439769207318176e-06,0.0,0.005256385340446777,0.0,3.290079566597045e-06,0.005256385340446777,3.290079566597045e-06,0.0,0.0030093318441317173,0.0,4.779875544547778e-06,0.0030093318441317173,4.779875544547778e-06
1000,0.001394648829431438,0.95,0.9876,0.9876,0.7516,1.0,1.0,0.7526,0.000307788109537645,0.0051782369852522965,1.5589682630590885e-07,4.257481530438544e-06,0.00487044887571465,2.9165790644557385e-06,0.00019843761860565944,0.006096538785611511,1.054679559778536e-07,3.6921644882386485e-06,0.005898101167005852,2.701415734051923e-06,-0.0005524626033010064,0.003311262603301006,1.898718537128615e-07,5.634020400074227e-06,0.0038637252066020126,6.217161947574177e-06,0.0,0.004392944871016478,0.0,3.7080123982693037e-06,0.004392944871016478,3.7080123982693037e-06,0.0,0.005247598831538344,0.0,3.257839513795427e-06,0.005247598831538344,3.257839513795427e-06,0.0,0.0030006702043896332,0.0,4.736780793974443e-06,0.0030006702043896332,4.736780793974443e-06
1000,0.0014110367892976588,0.95,0.9858,0.9858,0.7577,1.0,1.0,0.7586,0.0003230471549086307,0.005250615845292164,1.6516197955692335e-07,4.4054736372635556e-06,0.0049275686903835336,2.9968658962555054e-06,0.0002108772062365587,0.006165043834573603,1.1215734854943468e-07,3.829835412022445e-06,0.005954166628337045,2.7822665515015307e-06,-0.0005462279111442225,0.0033902279111442226,1.8990403913538259e-07,5.790389975154488e-06,0.003936455822288446,6.30172402857974e-06,0.0,0.004460759711827271,0.0,3.839283153863096e-06,0.004460759711827271,3.839283153863096e-06,0.0,0.005312109390742258,0.0,3.380766964893843e-06,0.005312109390742258,3.380766964893843e-06,0.0,0.003073788932781042,0.0,4.874331681101582e-06,0.003073788932781042,4.874331681101582e-06
1000,0.0014274247491638796,0.95,0.9862,0.9862,0.7622,1.0,1.0,0.7627,0.0003196376931733261,0.005247453164036973,1.5865093907576175e-07,4.299238034700042e-06,0.004927815470863648,2.934104871428845e-06,0.0002074432891453922,0.006161013841766163,1.0709106490642928e-07,3.7346740061833063e-06,0.00595357055262077,2.723062352735612e-06,-0.0005537417608299907,0.0033901417608299908,1.860419859824958e-07,5.659354065021787e-06,0.003943883521659981,6.1855570620085635e-06,0.0,0.004457521090953835,0.0,3.7456999132308965e-06,0.004457521090953835,3.7456999132308965e-06,0.0,0.00530812936771212,0.0,3.296044492133361e-06,0.00530812936771212,3.296044492133361e-06,0.0,0.003073105693687759,0.0,4.7621064795817795e-06,0.003073105693687759,4.7621064795817795e-06
1000,0.0014438127090301003,0.95,0.984,0.984,0.7707,1.0,1.0,0.771,0.0003355489951360018,0.005327484896762133,1.6802003043202198e-07,4.421071739680904e-06,0.00499193590162613,2.993726601079555e-06,0.0002201821531514759,0.0062363585262975646,1.141698463658076e-07,3.85065027107985e-06,0.006016176373146089,2.785105263667385e-06,-0.0005495544746351431,0.003478754474635143,1.8639522663073048e-07,5.77802282691298e-06,0.004028308949270286,6.222648747087422e-06,0.0,0.004532406926524666,0.0,3.854516162351716e-06,0.004532406926524666,3.854516162351716e-06,0.0,0.005379016508614398,0.0,3.400072883794037e-06,0.005379016508614398,3.400072883794037e-06,0.0,0.0031549317198563795,0.0,4.868522245444293e-06,0.0031549317198563795,4.868522245444293e-06
1000,0.001460200668896321,0.95,0.9837,0.9837,0.7553,1.0,1.0,0.7563,0.0003349259640005452,0.00529129074852373,1.7735155861663577e-07,4.604874215681767e-06,0.004956364784523185,3.1113401573047384e-06,0.0002213071498011014,0.006204820361203187,1.2140066398051789e-07,4.010681722121222e-06,0.005983513211402085,2.892354782053588e-06,-0.000533696623552742,0.003430296623552742,1.9439435665386823e-07,6.025258077449543e-06,0.0039639932471054835,6.485996428206822e-06,0.0,0.004499205175866812,0.0,4.015329156759392e-06,0.004499205175866812,4.015329156759392e-06,0.0,0.0053497903112443125,0.0,3.5419286958801146e-06,0.0053497903112443125,3.5419286958801146e-06,0.0,0.003111644000487513,0.0,5.077058167746165e-06,0.003111644000487513,5.077058167746165e-06
1000,0.0014765886287625418,0.95,0.9839,0.9839,0.7725,1.0,1.0,0.7731,0.00033955609380366625,0.005344322096651682,1.7474345526649846e-07,4.478402706739949e-06,0.005004766002848015,3.0169045932019105e-06,0.00022365647704646548,0.006252278782130596,1.1985570181671053e-07,3.9061259135579635e-06,0.00602862230508413,2.809318041431257e-06,-0.0005481383018675773,0.003497538301867578,1.9028731427436058e-07,5.833611776731749e-06,0.0040456766037351545,6.23675854201222e-06,0.0,0.004548210983349438,0.0,3.906262349248624e-06,0.004548210983349438,3.906262349248624e-06,0.0,0.005394038637937122,0.0,3.4502900373512294e-06,0.005394038637937122,3.4502900373512294e-06,0.0,0.003172319417401721,0.0,4.918912388457443e-06,0.003172319417401721,4.918912388457443e-06
1000,0.0014929765886287625,0.95,0.9828,0.9828,0.7727,1.0,1.0,0.7739,0.0003453760867876649,0.0053642169617367855,1.841430756915521e-07,4.58272630988107e-06,0.00501884087494912,3.067575881004361e-06,0.00022891446895304953,0.006271501063852211,1.2752016860434575e-07,4.004027701995669e-06,0.006042586594899162,2.859802142377987e-06,-0.0005436261301031594,0.00351842613010316,1.9548246433910222e-07,5.945546101356826e-06,0.004062052260206319,6.297892171391856e-06,0.0,0.004566993694896945,0.0,3.999432942801447e-06,0.004566993694896945,3.999432942801447e-06,0.0,0.005412248573767391,0.0,3.538272530418126e-06,0.005412248573767391,3.538272530418126e-06,0.0,0.0031918908594671795,0.0,5.017747007736737e-06,0.0031918908594671795,5.017747007736737e-06
1000,0.0015093645484949832,0.95,0.9816,0.9816,0.7846,1.0,1.0,0.7858,0.0003543288566582711,0.005428024418864987,1.8455400635708878e-07,4.534354145400401e-06,0.005073695562206716,3.025376972362018e-06,0.000235066729831384,0.006330214245852098,1.2815708636585507e-07,3.966909436104199e-06,0.0060951475160207136,2.8244817572125714e-06,-0.0005496424955584395,0.0035932424955584393,1.924205964398888e-07,5.859539122292027e-06,0.004142884991116878,6.161820397463831e-06,0.0,0.0046263303002468175,0.0,3.958442469275465e-06,0.0046263303002468175,3.958442469275465e-06,0.0,0.005467236879311653,0.0,3.5062042979409175e-06,0.005467236879311653,3.5062042979409175e-06,0.0,0.0032602093425779365,0.0,4.948466788853874e-06,0.0032602093425779365,4.948466788853874e-06
1000,0.001525752508361204,0.95,0.9789,0.9789,0.7822,1.0,1.0,0.783,0.0003611291059056503,0.005441680197386578,1.9729327984222212e-07,4.707628373008443e-06,0.005080551091480928,3.118441491413164e-06,0.0002417230719095252,0.006344332443028807,1.382020099965643e-07,4.126111711299841e-06,0.00610260937111928,2.914651369911339e-06,-0.0005400891429099084,0.0036048891429099087,1.9982733762962782e-07,6.058582579355779e-06,0.004144978285819817,6.305818873970813e-06,0.0,0.0046394909052004255,0.0,4.112138048740094e-06,0.0046394909052004255,4.112138048740094e-06,0.0,0.00548079421465285,0.0,3.648597065955861e-06,0.00548079421465285,3.648597065955861e-06,0.0,0.0032716877167244932,0.0,5.121460139021806e-06,0.0032716877167244932,5.121460139021806e-06
1000,0.0015421404682274247,0.95,0.9833,0.9833,0.7838,1.0,1.0,0.7848,0.00035454154785748306,0.005425219485950397,1.8269521481283652e-07,4.549460312443714e-06,0.005070677938092913,3.040499043205284e-06,0.00023550768969203748,0.006327854726645646,1.2599991016171408e-07,3.9791613976051004e-06,0.006092347036953609,2.838985472935407e-06,-0.0005480802115511587,0.003589480211551159,1.9001248392128616e-07,5.8800428740139455e-06,0.004137560423102317,6.189024675870464e-06,0.0,0.004623779376282343,0.0,3.971062728601674e-06,0.004623779376282343,3.971062728601674e-06,0.0,0.005465066778505439,0.0,3.5165447928702577e-06,0.005465066778505439,3.5165447928702577e-06,0.0,0.0032568750834079253,0.0,4.965117660571539e-06,0.0032568750834079253,4.965117660571539e-06
1000,0.0015585284280936454,0.95,0.9792,0.9792,0.7877,1.0,1.0,0.7888,0.000374156348529746,0.005504061976171288,2.0457224483992645e-07,4.799976828687821e-06,0.005129905627641542,3.1640321190741034e-06,0.0002523539106316953,0.006403292574783211,1.4373819309104283e-07,4.213986227603375e-06,0.006150938664151517,2.9622729517812585e-06,-0.0005353688766661502,0.00367336887666615,2.00340138352759e-07,6.147963110789606e-06,0.004208737753332301,6.333250498284732e-06,0.0,0.004697922541427505,0.0,4.19461460086527e-06,0.004697922541427505,4.19461460086527e-06,0.0,0.005536307332936595,0.0,3.727417254545692e-06,0.005536307332936595,3.727417254545692e-06,0.0,0.003335042032675614,0.0,5.2016690047361685e-06,0.003335042032675614,5.2016690047361685e-06
1000,0.0015749163879598663,0.95,0.9776,0.9776,0.7943,1.0,1.0,0.7957,0.00037683508858314826,0.005529079629033307,2.0639166768103135e-07,4.755471893863491e-06,0.005152244540450159,3.1228584147558985e-06,0.0002539357930374439,0.00642585057454337,1.458880825118582e-07,4.179586720197534e-06,0.006171914781505925,2.9261848312889875e-06,-0.0005407759424395635,0.0037043759424395637,2.014116792031547e-07,6.074007594283891e-06,0.0042451518848791265,6.221603506974092e-06,0.0,0.004721091317229995,0.0,4.157114763785878e-06,0.004721091317229995,4.157114763785878e-06,0.0,0.005557376161658283,0.0,3.6979476481073795e-06,0.005557376161658283,3.6979476481073795e-06,0.0,0.0033631218839431723,0.0,5.141998145936562e-06,0.0033631218839431723,5.141998145936562e-06
1000,0.001591304347826087,0.95,0.9779,0.9779,0.7897,1.0,1.0,0.7909,0.0003699576745701519,0.005494782705535184,1.9859141254456224e-07,4.704856796508181e-06,0.005124825030965033,3.1085292301513245e-06,0.00024832704163651743,0.006393720050578974,1.3914777367045304e-07,4.128107203082833e-06,0.006145393008942456,2.9090409737180403e-06,-0.0005415597229858781,0.0036655597229858783,1.9735078719032288e-07,6.034652150009818e-06,0.004207119445971756,6.240181874400281e-06,0.0,0.004689010002408082,0.0,4.110701951107541e-06,0.004689010002408082,4.110701951107541e-06,0.0,0.005527143106025763,0.0,3.6509105474843304e-06,0.005527143106025763,3.6509105474843304e-06,0.0,0.0033273629695008537,0.0,5.104106515835472e-06,0.0033273629695008537,5.104106515835472e-06
1000,0.0016076923076923076,0.95,0.9744,0.9744,0.7913,1.0,1.0,0.7926,0.00038812229979925944,0.005566304880786982,2.151033090777783e-07,4.9265350237161095e-06,0.005178182580987723,3.225886648941931e-06,0.0002639065083510327,0.00646246657664625,1.5213787965426479e-07,4.33312351427834e-06,0.006198560068295216,3.024399480960277e-06,-0.0005278970607696088,0.003740297060769609,2.0386973213870185e-07,6.281091749272086e-06,0.004268194121539217,6.398236722821575e-06,0.0,0.004756322420527416,0.0,4.307578617045434e-06,0.004756322420527416,4.307578617045434e-06,0.0,0.00559208953699679,0.0,3.834370413718903e-06,0.00559208953699679,3.834370413718903e-06,0.0,0.003397190711238567,0.0,5.319575504602046e-06,0.003397190711238567,5.319575504602046e-06
1000,0.0016240802675585285,0.95,0.9789,0.9789,0.8067,1.0,1.0,0.808,0.0003880499785736674,0.005607007834965473,2.000485887211623e-07,4.660390121311019e-06,0.005218957856391805,3.0629904164165082e-06,0.00026164578088096115,0.00649793980225097,1.4043955615327067e-07,4.097935726423118e-06,0.006236294021370009,2.8737632131545655e-06,-0.0005457398170615693,0.00379413981706157,1.919088316475057e-07,5.936782579658292e-06,0.004339879634123139,6.058285382611595e-06,0.0,0.004793611258728714,0.0,4.073863012762373e-06,0.004793611258728714,4.073863012762373e-06,0.0,0.0056249124828169055,0.0,3.625373470811635e-06,0.0056249124828169055,3.625373470811635e-06,0.0,0.0034452709005439864,0.0,5.027113553847237e-06,0.0034452709005439864,5.027113553847237e-06
1000,0.0016404682274247491,0.95,0.9738,0.9934,0.8076,1.0,1.0,0.8091,0.00039898187046863665,0.005642539987724389,2.1846569734603305e-07,4.852210067412925e-06,0.005243558117255753,3.153073357954518e-06,0.00027163065729233555,0.006532382624977917,1.5566645238461716e-07,4.278841768126338e-06,0.006260751967685582,2.963664536259463e-06,-0.0005367719825101915,0.0038311719825101917,2.0326914466569043e-07,6.141053742632325e-06,0.004367943965020383,6.16491713459603e-06,0.0,0.004827203312716258,0.0,4.245513364558304e-06,0.004827203312716258,4.245513364558304e-06,0.0,0.005657577128698409,0.0,3.7881999101189534e-06,0.005657577128698409,3.7881999101189534e-06,0.0,0.0034800470650113995,0.0,5.207994511765831e-06,0.0034800470650113995,5.207994511765831e-06
1000,0.0016568561872909698,0.95,0.9734,0.9919,0.8094,1.0,1.0,0.8116,0.00040762892016462667,0.005679351111994118,2.2736902878141817e-07,4.937611623824616e-06,0.005271722191829491,3.190819921468574e-06,0.0002789359368928727,0.006567421788521779,1.6310875253268174e-07,4.360400027259513e-06,0.006288485851628905,3.0022066010007017e-06,-0.0005320571606993776,0.003870857160699378,2.0785805959725366e-07,6.227555735471249e-06,0.004402914321398756,6.197613030137006e-06,0.0,0.004861770665555429,0.0,4.3222207295046885e-06,0.004861770665555429,4.3222207295046885e-06,0.0,0.005690633336007307,0.0,3.8617766343633566e-06,0.005690633336007307,3.8617766343633566e-06,0.0,0.0035169210891206355,0.0,5.285494741099728e-06,0.0035169210891206355,5.285494741099728e-06
1000,0.0016732441471571907,0.95,0.9722,0.9924,0.8136,1.0,1.0,0.8159,0.0004068794948265371,0.005681908542190744,2.2909528932469623e-07,4.905591231127052e-06,0.005275029047364206,3.159243499244361e-06,0.00027816160267219033,0.00656908122853903,1.6494999103710526e-07,4.336585363241036e-06,0.006290919625866838,2.974932481103132e-06,-0.0005370268557090023,0.003876626855709003,2.0966639170040832e-07,6.171236124143855e-06,0.004413653711418004,6.109133191688525e-06,0.0,0.004864012049503476,0.0,4.29546771421417e-06,0.004864012049503476,4.29546771421417e-06,0.0,0.005692107864638738,0.0,3.841543218536848e-06,0.005692107864638738,3.841543218536848e-06,0.0,0.0035218274792287564,0.0,5.240388696518613e-06,0.0035218274792287564,5.240388696518613e-06
1000,0.0016896321070234113,0.95,0.9726,0.9916,0.8203,1.0,1.0,0.8218,0.00041648705216282923,0.005733483039651932,2.2967036723234153e-07,4.910223989045455e-06,0.005316995987489103,3.156647785455239e-06,0.00028566862768298734,0.006617474056478004,1.6508277752324214e-07,4.344312473799868e-06,0.006331805428795016,2.975832853011583e-06,-0.0005355758034733213,0.0039341758034733216,2.066554819042323e-07,6.1595493140574864e-06,0.004469751606946643,6.062491551923438e-06,0.0,0.0049122123433443365,0.0,4.300208139832765e-06,0.0049122123433443365,4.300208139832765e-06,0.0,0.005737593580729934,0.0,3.8487034338789315e-06,0.005737593580729934,3.8487034338789315e-06,0.0,0.0035748668982314683,0.0,5.2328472851121976e-06,0.0035748668982314683,5.2328472851121976e-06
1000,0.001706020066889632,0.95,0.9711,0.9906,0.8111,1.0,1.0,0.8137,0.00041567560824251214,0.005713901611577638,2.3670849865801562e-07,5.016947318261779e-06,0.005298226003335127,3.2234116636462438e-06,0.000285672182999141,0.0066002913398398476,1.7115356716520829e-07,4.4365511468811375e-06,0.006314619156840708,3.035282307477681e-06,-0.0005275913656636798,0.00390799136566368,2.134521751068901e-07,6.308424271780421e-06,0.004435582731327359,6.226857053774621e-06,0.0,0.004894210609654273,0.0,4.393733499009396e-06,0.004894210609654273,4.393733499009396e-06,0.0,0.005721639425159569,0.0,3.930691525607066e-06,0.005721639425159569,3.930691525607066e-06,0.0,0.0035514291860503887,0.0,5.358150352852404e-06,0.0035514291860503887,5.358150352852404e-06
1000,0.0017224080267558527,0.95,0.9676,0.9924,0.8213,1.0,1.0,0.8233,0.0004278378605511511,0.005780141650142831,2.4001119845453143e-07,5.020419966384336e-06,0.00535230378959168,3.2095152717362368e-06,0.0002952538422584988,0.006662149431119571,1.736983260709314e-07,4.447695869163464e-06,0.006366895588861073,3.0281588164049e-06,-0.0005277105005213958,0.003983310500521396,2.119750317019496e-07,6.27882865975076e-06,0.004511021001042792,6.1275787429054195e-06,0.0,0.004956077720255818,0.0,4.398682901398061e-06,0.004956077720255818,4.398682901398061e-06,0.0,0.005779767775279995,0.0,3.941676867976494e-06,0.005779767775279995,3.941676867976494e-06,0.0,0.003620684081888052,0.0,5.338154217005065e-06,0.003620684081888052,5.338154217005065e-06
1000,0.0017387959866220735,0.95,0.9698,0.9918,0.8118,1.0,1.0,0.8142,0.0004252008201552435,0.0057525945193218145,2.412489719170115e-07,5.100900191080765e-06,0.005327393699166572,3.2730294831688206e-06,0.0002937347636947548,0.006637517888010548,1.7441136129786038e-07,4.512669454975472e-06,0.006343783124315793,3.083582945224478e-06,-0.0005201434894892274,0.003948143489489228,2.1369373637016462e-07,6.405343173327472e-06,0.004468286978978455,6.299657819395271e-06,0.0,0.004930608487526083,0.0,4.467731373216954e-06,0.004930608487526083,4.467731373216954e-06,0.0,0.005756787489759185,0.0,3.998396538330053e-06,0.005756787489759185,3.998396538330053e-06,0.0,0.003588952320962546,0.0,5.441915897431498e-06,0.003588952320962546,5.441915897431498e-06
1000,0.0017551839464882942,0.95,0.9683,0.992,0.824,1.0,1.0,0.8253,0.00043283129905254965,0.005803079981235149,2.4052036110151375e-07,5.041555096090779e-06,0.005370248682182599,3.2216252330641917e-06,0.000299410109087396,0.006683911935787796,1.7369341187208916e-07,4.467917022108909e-06,0.006384501826700401,3.041370643478895e-06,-0.0005255376387499042,0.004008337638749904,2.1030990912788228e-07,6.2968393817400044e-06,0.004533875277499808,6.1289944217357736e-06,0.0,0.004977583050517021,0.0,4.417384885136343e-06,0.004977583050517021,4.417384885136343e-06,0.0,0.005800270519544193,0.0,3.959621543978521e-06,0.005800270519544193,3.959621543978521e-06,0.0,0.00364387403859598,0.0,5.354478607666658e-06,0.00364387403859598,5.354478607666658e-06
1000,0.0017715719063545149,0.95,0.9633,0.9893,0.8205,1.0,1.0,0.8235,0.0004399461741318624,0.005820246861213553,2.61523422784443e-07,5.220423550756414e-06,0.005380300687081691,3.3004595049803712e-06,0.0003061398098724451,0.0067010660356717835,1.9214018298647633e-07,4.636088699427521e-06,0.006394926225799338,3.1178235094092025e-06,-0.000517092428588301,0.004024492428588301,2.268019594406998e-07,6.495950292416908e-06,0.004541584857176602,6.246159263715216e-06,0.0,0.004993984804926905,0.0,4.577984763970429e-06,0.004993984804926905,4.577984763970429e-06,0.0,0.005816662495330524,0.0,4.111607920654398e-06,0.005816662495330524,4.111607920654398e-06,0.0,0.003659409080207375,0.0,5.530247997181927e-06,0.003659409080207375,5.530247997181927e-06
1000,0.0017879598662207358,0.95,0.9634,0.9911,0.8295,1.0,1.0,0.8311,0.00045426646079572335,0.005897085562881117,2.5417811746996264e-07,5.183510648609586e-06,0.005442819102085395,3.2855456593878113e-06,0.0003172890123443395,0.006773387599826384,1.848306806482381e-07,4.603808306619993e-06,0.006456098587482044,3.107347074606534e-06,-0.000513746279801906,0.004109346279801906,2.1526412519602885e-07,6.437494827771672e-06,0.004623092559603812,6.174657265935401e-06,0.0,0.005065814583044403,0.0,4.544759441990835e-06,0.005065814583044403,4.544759441990835e-06,0.0,0.005884638787786459,0.0,4.082037787882128e-06,0.005884638787786459,4.082037787882128e-06,0.0,0.0037377107902947524,0.0,5.4808498559561556e-06,0.0037377107902947524,5.4808498559561556e-06
1000,0.0018043478260869564,0.95,0.9635,0.99,0.8323,1.0,1.0,0.8348,0.00045222510681567886,0.005889338332381905,2.646892982566482e-07,5.195409431891625e-06,0.005437113225566226,3.2667632313109e-06,0.0003157713689907389,0.006765397986314603,1.9486399254177862e-07,4.622957050547783e-06,0.006449626617323864,3.0931179838151894e-06,-0.0005187288295057144,0.004103928829505715,2.2567062627193122e-07,6.425292415834687e-06,0.004622657659011429,6.098785124213237e-06,0.0,0.005058469412207207,0.0,4.558265960712721e-06,0.005058469412207207,4.558265960712721e-06,0.0,0.005877086361392806,0.0,4.101281493313205e-06,0.005877086361392806,4.101281493313205e-06,0.0,0.00373232830025351,0.0,5.476073729857363e-06,0.00373232830025351,5.476073729857363e-06
1000,0.001820735785953177,0.95,0.963,0.9894,0.8413,1.0,1.0,0.8434,0.0004641219267666249,0.005951061374239757,2.655822595317636e-07,5.191661207274173e-06,0.005486939447473132,3.252250318347253e-06,0.0003253560039805153,0.006823211878364077,1.9502454632519848e-07,4.626921155771818e-06,0.006497855874383561,3.0854639567578718e-06,-0.000517760037696621,0.004173760037696621,2.2232292475966127e-07,6.388158237688929e-06,0.004691520075393242,5.999298324897184e-06,0.0,0.005116169029728985,0.0,4.5564219181749184e-06,0.005116169029728985,4.5564219181749184e-06,0.0,0.005931451128428538,0.0,4.1055104553712675e-06,0.005931451128428538,4.1055104553712675e-06,0.0,0.0037966238810498197,0.0,5.449010073217924e-06,0.0037966238810498197,5.449010073217924e-06
1000,0.001837123745819398,0.95,0.9626,0.9903,0.8438,1.0,1.0,0.8446,0.00047469638064488127,0.00600485351945278,2.6437168726939164e-07,5.182490724093949e-06,0.005530157138807898,3.250468626173414e-06,0.0003334239479782878,0.0068743507710972065,1.94244763726316e-07,4.616706372453397e-06,0.00654092682311892,3.082376725451849e-06,-0.0005114122230019459,0.004230412223001947,2.1931252468847533e-07,6.384546778446265e-06,0.004741824446003891,6.00707960626948e-06,0.0,0.005166543882130169,0.0,4.54790188769647e-06,0.005166543882130169,4.54790188769647e-06,0.0,0.005979562000214413,0.0,4.096165131984393e-06,0.005979562000214413,4.096165131984393e-06,0.0,0.0038492322603626812,0.0,5.444871701985633e-06,0.0038492322603626812,5.444871701985633e-06
1000,0.0018535117056856186,0.95,0.9626,0.9887,0.8395,1.0,1.0,0.8402,0.00046888884414723577,0.00596732214024762,2.7060891256511437e-07,5.253636032105572e-06,0.0054984332961003825,3.289145538671123e-06,0.0003293335545269679,0.006839343309530989,1.995976935470589e-07,4.680719028814553e-06,0.006510009755004022,3.1179974313992894e-06,-0.0005108996774532479,0.004188299677453248,2.2603851687526458e-07,6.474653005233328e-06,0.004699199354906496,6.090653804217185e-06,0.0,0.005131564711018466,0.0,4.610933119345749e-06,0.005131564711018466,4.610933119345749e-06,0.0,0.005946736746079461,0.0,4.153504264079342e-06,0.005946736746079461,4.153504264079342e-06,0.0,0.0038105462083117955,0.0,5.5220970600377065e-06,0.0038105462083117955,5.5220970600377065e-06
1000,0.0018698996655518393,0.95,0.9609,0.9886,0.8472,1.0,1.0,0.8478,0.00047706259654670455,0.006016761534997294,2.7179098923181324e-07,5.2028267324094764e-06,0.00553969893845059,3.2439393929167566e-06,0.00033543341798959096,0.006885265429632784,2.0109828078376967e-07,4.641437492185152e-06,0.006549832011643193,3.0790541984875708e-06,-0.0005125792715477612,0.004244979271547762,2.2556666999381437e-07,6.388589779958515e-06,0.004757558543095522,5.959922659904658e-06,0.0,0.005177660331406845,0.0,4.5679481132197875e-06,0.005177660331406845,4.5679481132197875e-06,0.0,0.005989830657333955,0.0,4.119673910025401e-06,0.005989830657333955,4.119673910025401e-06,0.0,0.0038625344956262153,0.0,5.452578515174513e-06,0.0038625344956262153,5.452578515174513e-06
1000,0.0018862876254180602,0.95,0.9576,0.9889,0.8529,1.0,1.0,0.8537,0.000493595348646721,0.0060903259233625415,2.7887017809261656e-07,5.269970284555963e-06,0.00559673057471582,3.2688440871296213e-06,0.00034927377361388865,0.006955115419286926,2.0663448457267459e-07,4.708924401715067e-06,0.006605841645673037,3.107912244808192e-06,-0.0005047315009234028,0.004324931500923404,2.2687108854691278e-07,6.440848219414831e-06,0.004829663001846805,5.94016665592349e-06,0.0,0.0052466722850840995,0.0,4.62884220870009e-06,0.0052466722850840995,4.62884220870009e-06,0.0,0.006055675022718209,0.0,4.180750855133325e-06,0.006055675022718209,4.180750855133325e-06,0.0,0.0039366904802851,0.0,5.50220138279102e-06,0.0039366904802851,5.50220138279102e-06
1000,0.0019026755852842808,0.95,0.9542,0.986,0.8565,1.0,1.0,0.8575,0.0004962744353886878,0.006096331332438094,2.962065234349176e-07,5.364213000727091e-06,0.005600056897049406,3.290010107271487e-06,0.00035216681716649653,0.0069605739421711174,2.2207347168638655e-07,4.805765368664626e-06,0.0066084071250046205,3.1336410501978724e-06,-0.0005053671987813342,0.004333567198781335,2.414551991562271e-07,6.5158636544683984e-06,0.004838934397562668,5.910952947249252e-06,0.0,0.005252371752281846,0.0,4.715868087527429e-06,0.005252371752281846,4.715868087527429e-06,0.0,0.006060908372925065,0.0,4.269755629369412e-06,0.006060908372925065,4.269755629369412e-06,0.0,0.003944580880565521,0.0,5.574518554515096e-06,0.003944580880565521,5.574518554515096e-06
1000,0.0019190635451505015,0.95,0.9847,0.9847,0.8553,0.8564,1.0,0.8564,0.0005057646259108848,0.0061305912146326705,3.01358287446231e-07,5.4529734978788086e-06,0.005624826588721785,3.342347622809518e-06,0.00036042251251983137,0.0069939042996038665,2.2598556467279817e-07,4.885610865208542e-06,0.006633481787084034,3.1835119816833445e-06,-0.0004961318198042207,0.004367931819804221,2.430725960523411e-07,6.623068150585282e-06,0.004864063639608442,6.000316733275242e-06,0.0,0.005284703220228705,0.0,4.794071951215978e-06,0.005284703220228705,4.794071951215978e-06,0.0,0.006092448340998156,0.0,4.3408147108561015e-06,0.006092448340998156,4.3408147108561015e-06,0.0,0.00397692544292676,0.0,5.66662904993534e-06,0.00397692544292676,5.66662904993534e-06
